acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.10,0.18,1.01,-2.31,2.75,-1.08
0.09,0.18,1.01,-1.94,2.37,-1.25
0.10,0.19,1.01,-2.03,1.91,-1.36
0.11,0.17,1.01,-1.82,1.54,-1.50
0.11,0.18,1.01,-1.82,1.83,-1.42
0.11,0.17,1.01,-1.83,1.71,-1.07
0.11,0.18,1.01,-1.76,1.88,-1.13
0.11,0.18,1.01,-1.74,1.89,-0.89
0.11,0.18,1.01,-1.69,1.85,-0.89
0.11,0.19,1.01,-1.68,2.03,-0.70
0.10,0.18,1.01,-1.71,2.18,-0.84
0.11,0.18,1.02,-1.79,2.05,-1.04
0.10,0.17,1.02,-1.69,2.41,-1.05
0.10,0.17,1.00,-1.59,2.29,-1.19
0.09,0.17,1.01,-1.33,2.24,-1.45
0.10,0.17,1.01,-1.02,2.37,-1.60
0.10,0.17,1.01,-0.66,2.84,-1.77
0.10,0.18,1.01,-0.66,2.87,-1.54
0.10,0.17,1.01,-0.82,2.98,-1.60
0.09,0.18,1.02,-1.16,3.13,-1.51
0.10,0.18,1.02,-1.62,2.90,-1.47
0.09,0.18,1.00,-1.86,3.33,-1.37
0.09,0.17,1.01,-1.95,3.25,-1.05
0.09,0.18,1.00,-1.44,3.51,-1.05
0.09,0.17,1.01,-1.48,3.27,-0.78
0.09,0.17,1.01,-0.93,3.42,-0.96
0.09,0.18,1.01,-1.10,3.18,-1.01
0.10,0.18,1.01,-1.24,2.81,-0.90
0.10,0.18,1.01,-1.11,3.01,-0.85
0.10,0.18,1.01,-1.71,2.67,-0.82
0.10,0.18,1.01,-1.69,2.76,-0.95
0.10,0.18,1.01,-1.69,2.75,-0.84
0.10,0.18,1.01,-1.86,2.69,-0.92
0.10,0.18,1.01,-1.88,2.76,-0.87
0.11,0.19,1.01,-1.92,2.72,-0.82
0.10,0.18,1.01,-1.98,2.24,-0.75
0.10,0.18,1.01,-1.57,2.05,-0.53
0.10,0.18,1.02,-1.18,2.31,-0.46
0.10,0.19,1.01,-1.22,2.53,-0.47
0.10,0.18,1.01,-1.25,2.55,-0.67
0.11,0.18,1.02,-1.56,2.24,-0.70
0.11,0.18,1.01,-1.60,2.52,-0.96
0.10,0.18,1.01,-1.82,2.21,-1.10
0.10,0.18,1.02,-1.88,1.94,-1.10
0.11,0.19,1.02,-1.60,2.21,-1.15
0.10,0.19,1.01,-1.91,1.94,-1.11
0.10,0.18,1.02,-1.77,1.82,-1.48
0.10,0.19,1.01,-1.56,2.26,-1.45
0.10,0.19,1.01,-1.48,1.92,-1.56
0.10,0.19,1.01,-1.63,1.80,-1.53
0.11,0.18,1.01,-1.39,2.02,-1.79
0.10,0.18,1.02,-1.33,2.09,-2.11
0.11,0.18,1.02,-1.28,2.37,-1.97
0.10,0.18,1.01,-1.54,1.95,-1.89
0.10,0.18,1.02,-1.42,1.85,-1.97
0.10,0.18,1.01,-1.24,2.11,-2.03
0.10,0.19,1.01,-1.33,2.14,-2.06
0.10,0.19,1.01,-1.40,2.40,-1.92
0.10,0.18,1.01,-1.42,2.38,-2.09
0.11,0.18,1.00,-1.63,2.38,-1.94
0.10,0.18,1.01,-1.62,2.46,-1.92
0.10,0.18,1.01,-1.69,2.24,-1.80
0.10,0.18,1.01,-1.60,1.91,-1.88
0.10,0.18,1.01,-1.54,1.95,-1.74
0.10,0.18,1.02,-1.53,2.08,-1.76
0.10,0.19,1.01,-1.66,2.02,-1.73
0.10,0.18,1.01,-1.62,2.35,-1.74
0.09,0.18,1.01,-1.73,2.46,-1.40
0.10,0.17,1.01,-1.71,3.04,-1.48
0.10,0.17,1.01,-1.59,2.93,-1.28
0.09,0.17,1.00,-1.56,3.48,-1.37
0.10,0.17,1.01,-1.71,3.36,-1.02
0.09,0.18,1.01,-2.06,3.36,-1.07
0.09,0.18,1.01,-1.95,3.25,-0.81
0.10,0.18,1.01,-2.06,3.50,-0.58
0.10,0.18,1.00,-2.09,3.82,-0.47
0.09,0.18,1.01,-1.85,3.76,-0.53
0.10,0.18,1.00,-1.80,3.86,-0.41
0.10,0.18,1.00,-2.14,3.65,-0.75
0.10,0.18,1.00,-2.29,3.51,-0.60
0.09,0.18,1.00,-2.40,3.47,-0.69
0.10,0.17,1.00,-2.61,3.37,-0.82
0.10,0.18,1.00,-2.32,3.54,-0.96
0.10,0.18,1.02,-2.38,3.50,-1.04
0.10,0.18,1.01,-2.41,3.76,-1.33
0.11,0.18,1.00,-2.34,3.71,-1.24
0.10,0.19,1.01,-2.05,4.08,-1.57
0.10,0.18,1.00,-1.76,4.06,-1.51
0.10,0.18,1.01,-1.80,4.63,-1.53
0.09,0.18,1.01,-1.76,4.75,-1.63
