acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,0.23,1.01,-2.58,2.26,-0.95
0.14,0.23,1.00,-2.46,2.21,-0.92
0.14,0.24,1.01,-2.41,2.23,-0.85
0.14,0.23,1.00,-2.31,2.08,-0.81
0.13,0.23,1.00,-1.94,2.67,-0.79
0.13,0.22,1.00,-1.77,2.67,-0.69
0.13,0.23,1.00,-1.77,2.52,-0.38
0.12,0.23,1.00,-1.92,2.81,-0.31
0.12,0.23,1.01,-1.97,3.18,-0.02
0.12,0.23,1.00,-2.38,2.98,-0.31
0.12,0.23,1.00,-2.73,3.39,-0.31
0.13,0.24,1.01,-2.90,3.45,-0.43
0.13,0.24,1.00,-3.25,3.63,-0.84
0.13,0.24,1.01,-3.28,3.65,-1.01
0.13,0.24,1.01,-3.30,3.68,-1.62
0.13,0.24,1.00,-3.30,3.44,-1.50
0.14,0.24,1.00,-2.98,3.40,-1.73
0.14,0.25,1.01,-3.30,3.10,-1.48
0.14,0.23,1.00,-2.82,2.84,-1.15
0.15,0.24,0.99,-2.73,2.43,-1.19
0.14,0.24,1.00,-2.26,2.61,-0.90
0.14,0.24,0.99,-2.15,2.47,-0.72
0.14,0.23,1.00,-1.85,2.52,-0.69
0.14,0.23,1.00,-1.82,2.40,-0.66
0.14,0.23,1.00,-2.06,2.53,-0.89
0.14,0.23,1.01,-2.11,2.61,-0.76
0.13,0.23,0.99,-2.09,2.56,-0.98
0.13,0.23,1.00,-2.12,2.66,-1.25
0.13,0.22,1.01,-2.15,2.67,-1.28
0.13,0.23,1.00,-2.17,2.92,-1.36
0.13,0.23,1.00,-2.17,2.90,-1.39
0.13,0.22,1.00,-2.08,3.13,-1.31
0.13,0.22,1.00,-2.20,3.01,-1.21
0.13,0.24,1.00,-2.09,3.24,-1.33
0.14,0.23,1.00,-2.27,3.19,-1.13
0.13,0.23,1.00,-2.35,3.21,-1.28
0.12,0.23,1.00,-2.29,3.25,-1.13
0.13,0.23,1.00,-2.18,3.34,-1.21
0.13,0.23,1.00,-2.26,3.33,-1.40
0.13,0.23,1.00,-2.24,3.19,-1.54
0.14,0.23,0.99,-2.15,3.10,-1.51
0.13,0.23,1.00,-2.23,2.98,-1.68
0.13,0.23,1.00,-2.31,2.72,-1.89
0.14,0.23,1.00,-2.00,2.82,-1.86
0.14,0.23,1.00,-2.15,2.56,-1.79
0.13,0.23,1.00,-2.27,2.52,-1.45
0.13,0.23,1.00,-2.18,2.61,-1.56
0.13,0.23,1.00,-2.18,2.73,-1.48
0.13,0.23,1.00,-2.17,2.95,-1.24
0.13,0.23,1.00,-2.03,2.98,-1.19
0.13,0.23,1.00,-1.97,3.15,-1.36
0.13,0.23,1.00,-2.11,3.19,-0.92
0.13,0.23,1.01,-2.24,3.11,-1.22
0.13,0.23,1.01,-2.53,3.07,-1.30
0.13,0.23,1.00,-2.44,3.15,-1.24
0.13,0.24,1.00,-2.67,3.01,-1.39
0.13,0.23,1.00,-2.49,2.95,-1.45
0.13,0.23,1.01,-2.52,3.10,-1.21
0.13,0.24,1.00,-2.46,2.84,-1.56
0.13,0.23,1.01,-2.35,3.04,-1.37
0.13,0.23,1.00,-2.11,3.05,-1.48
0.14,0.23,1.00,-2.20,2.76,-1.22
0.14,0.24,1.00,-2.03,2.70,-1.51
0.12,0.23,1.00,-2.02,2.76,-1.19
0.12,0.23,1.01,-2.18,3.05,-1.19
0.13,0.23,1.00,-2.20,2.67,-0.92
0.13,0.23,1.01,-2.76,2.73,-0.99
0.13,0.23,1.00,-2.66,2.90,-0.92
0.13,0.22,1.01,-2.52,2.73,-1.02
