acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.11,0.22,1.00,-2.08,2.61,-0.78
0.11,0.23,1.00,-2.03,2.53,-0.46
0.11,0.24,1.00,-1.71,2.37,-0.38
0.12,0.23,1.00,-1.65,2.44,-0.26
0.12,0.23,1.00,-1.42,2.17,-0.47
0.11,0.22,1.00,-1.50,2.49,-0.12
0.11,0.23,1.00,-1.69,2.40,0.11
0.10,0.23,1.00,-2.03,2.58,0.47
0.10,0.23,1.00,-2.18,2.79,0.70
0.10,0.23,1.00,-2.52,3.16,0.58
0.10,0.24,1.00,-2.90,3.74,0.49
0.10,0.23,1.01,-2.89,3.80,0.05
0.10,0.23,1.01,-2.76,4.20,-0.23
0.10,0.23,1.01,-2.85,4.12,-0.55
0.10,0.23,1.01,-2.93,3.71,-0.95
0.11,0.24,1.01,-2.84,3.39,-0.93
0.11,0.23,1.01,-3.30,2.90,-0.96
0.12,0.24,1.00,-3.30,2.67,-0.95
0.13,0.24,1.01,-3.25,2.50,-1.27
0.12,0.24,1.01,-2.90,2.21,-0.82
0.12,0.24,1.00,-2.61,2.35,-0.75
0.12,0.24,0.99,-2.05,2.32,-0.61
0.12,0.23,1.00,-1.76,2.37,-0.46
0.12,0.23,1.01,-1.73,2.24,-0.41
0.12,0.23,1.00,-1.71,2.35,-0.66
0.11,0.23,1.00,-1.62,2.23,-0.52
0.11,0.23,1.00,-1.68,2.29,-0.52
0.11,0.23,1.00,-1.88,2.60,-0.81
0.11,0.22,1.01,-1.94,2.56,-1.11
0.11,0.22,1.00,-2.37,2.60,-1.13
0.11,0.23,1.00,-2.18,2.60,-0.99
0.11,0.23,1.00,-2.23,2.87,-1.45
0.10,0.22,1.00,-2.47,2.99,-1.28
0.11,0.23,1.00,-2.46,2.96,-1.39
0.11,0.23,1.00,-2.40,3.08,-1.18
0.11,0.22,1.00,-2.29,3.05,-1.37
0.10,0.23,1.00,-2.29,3.22,-1.33
0.11,0.23,1.00,-2.14,2.90,-1.53
0.11,0.23,1.00,-2.05,3.15,-1.69
0.11,0.23,1.00,-2.17,2.73,-1.77
0.11,0.23,1.00,-2.06,2.70,-1.63
0.11,0.23,1.00,-2.26,2.69,-1.74
0.11,0.23,0.99,-2.05,2.56,-1.80
0.11,0.23,1.00,-1.83,2.67,-1.54
0.11,0.23,1.00,-2.15,2.85,-1.22
0.11,0.23,1.01,-1.88,3.05,-1.44
0.11,0.23,1.01,-1.97,3.01,-1.51
0.11,0.23,1.00,-1.98,3.30,-1.25
0.11,0.23,1.00,-1.91,3.05,-1.27
0.11,0.24,1.00,-2.03,2.72,-1.18
0.10,0.23,1.00,-2.15,2.99,-1.24
0.11,0.23,1.01,-2.17,2.76,-1.31
0.11,0.23,1.00,-1.94,2.89,-1.19
0.11,0.23,1.00,-1.66,3.05,-1.10
0.10,0.22,0.99,-1.68,2.90,-1.04
0.10,0.23,1.00,-1.73,2.95,-1.15
0.11,0.23,1.01,-1.86,2.92,-0.96
0.11,0.23,1.00,-1.89,2.90,-0.90
0.10,0.24,1.00,-2.08,2.90,-1.02
0.11,0.23,1.00,-2.09,3.08,-0.85
0.11,0.22,1.00,-2.26,2.98,-0.60
0.11,0.22,1.00,-2.02,3.33,-0.81
0.11,0.23,1.00,-1.91,3.57,-0.75
0.11,0.23,1.01,-1.82,3.82,-0.93
0.11,0.23,1.00,-2.00,3.65,-0.61
0.11,0.23,1.00,-2.23,3.66,-0.72
0.10,0.23,1.00,-2.56,3.34,-0.69
0.11,0.23,1.01,-2.55,2.92,-0.64
0.11,0.23,1.01,-2.55,3.02,-0.78
0.11,0.24,1.00,-2.52,2.85,-0.82
0.11,0.23,1.00,-2.43,2.93,-0.81
0.11,0.23,1.01,-2.20,2.82,-0.87
0.11,0.23,1.00,-2.21,2.78,-0.90
0.11,0.23,1.01,-1.85,2.87,-0.72
0.11,0.24,1.00,-1.88,2.82,-1.02
0.10,0.23,1.00,-1.86,2.69,-0.58
0.10,0.23,1.00,-1.97,2.84,-0.73
0.11,0.24,0.99,-2.06,2.85,-0.69
0.11,0.23,1.00,-2.34,2.76,-0.69
0.11,0.23,1.01,-2.32,2.76,-0.67
0.11,0.23,1.00,-2.38,2.75,-0.84
0.11,0.23,1.00,-2.44,2.82,-0.66
0.11,0.23,1.00,-2.44,2.72,-0.85
0.11,0.23,1.01,-2.52,2.76,-0.63
0.11,0.23,1.00,-2.60,2.55,-0.78
0.10,0.23,1.00,-2.44,2.81,-0.60
0.10,0.23,1.00,-2.66,2.85,-0.56
0.10,0.23,1.00,-2.18,2.55,-0.69
0.11,0.23,1.00,-2.21,2.72,-0.78
0.11,0.23,1.00,-2.03,2.66,-0.67
0.11,0.23,1.00,-1.86,2.31,-0.69
0.11,0.24,1.00,-1.89,2.56,-0.44
0.11,0.22,1.00,-1.82,2.38,-0.41
0.10,0.22,0.98,-2.08,2.69,-0.27
0.11,0.22,1.00,-2.03,2.50,-0.09
0.10,0.22,1.00,-1.98,2.49,-0.03
0.11,0.22,0.99,-2.24,2.78,-0.06
0.11,0.23,1.00,-2.47,2.61,-0.02
0.11,0.23,1.00,-2.66,2.73,-0.18
0.11,0.23,0.99,-2.55,2.92,-0.12
0.11,0.23,1.00,-2.43,3.11,-0.12
0.11,0.23,1.00,-2.56,2.95,-0.08
0.10,0.23,0.99,-2.34,2.93,-0.06
0.11,0.23,1.01,-2.15,3.05,-0.23
0.11,0.23,1.00,-2.21,2.90,-0.17
0.11,0.23,1.00,-2.38,2.76,-0.43
0.11,0.23,1.00,-2.15,2.49,-0.17
0.11,0.23,1.00,-2.26,2.73,-0.27
0.11,0.24,1.00,-2.12,2.55,-0.11
0.11,0.23,1.00,-2.21,2.70,-0.26
0.11,0.23,1.01,-2.29,2.81,-0.15
0.11,0.23,1.00,-2.20,2.61,0.17
0.11,0.23,1.00,-2.08,2.93,-0.14
0.11,0.23,1.00,-2.11,2.82,0.06
0.11,0.23,1.01,-2.12,2.85,0.15
0.11,0.23,1.00,-2.05,2.81,0.09
0.11,0.22,1.00,-2.18,3.02,-0.24
0.12,0.23,1.01,-2.15,2.63,-0.20
0.11,0.23,1.00,-2.21,2.85,-0.24
0.11,0.24,1.00,-2.34,2.95,-0.17
0.11,0.24,0.99,-2.23,2.96,-0.34
0.11,0.22,1.01,-2.15,2.64,-0.29
0.10,0.23,1.01,-2.24,2.67,-0.44
0.11,0.23,1.00,-1.97,2.76,-0.38
0.12,0.23,1.01,-2.06,2.67,-0.53
0.12,0.22,0.99,-1.76,2.55,-0.53
0.10,0.23,1.01,-1.86,2.63,-0.60
0.12,0.23,1.00,-1.82,2.37,-0.96
0.11,0.23,1.01,-1.91,2.61,-0.67
0.11,0.23,1.00,-1.92,2.63,-0.99
0.11,0.24,1.00,-2.15,2.63,-1.15
