acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.11,0.19,1.01,-2.03,1.53,0.03
0.11,0.19,1.02,-1.82,1.48,-0.02
0.12,0.19,1.02,-1.76,1.39,0.08
0.12,0.19,1.01,-2.05,1.65,-0.06
0.11,0.19,1.02,-1.89,1.68,-0.21
0.12,0.20,1.01,-2.14,1.91,-0.27
0.11,0.19,1.02,-1.97,1.83,-0.32
0.11,0.19,1.01,-2.05,1.88,-0.27
0.12,0.20,1.01,-2.00,1.83,-0.11
0.11,0.20,1.02,-1.91,2.00,-0.17
0.10,0.19,1.02,-1.97,1.82,-0.15
0.11,0.19,1.01,-1.89,1.95,-0.23
0.11,0.19,1.02,-1.80,1.98,-0.46
0.11,0.19,1.02,-2.15,1.86,-0.50
0.11,0.19,1.01,-1.88,1.76,-0.35
0.11,0.18,1.01,-1.94,1.76,-0.17
0.11,0.19,1.02,-1.95,1.92,-0.23
0.11,0.19,1.02,-2.24,1.91,-0.52
0.11,0.19,1.02,-2.26,1.95,-0.37
0.11,0.19,1.02,-2.24,2.20,-0.46
0.11,0.19,1.02,-2.26,2.12,-0.49
0.11,0.19,1.02,-2.18,2.18,-0.46
0.11,0.19,1.02,-2.23,2.24,-0.43
0.11,0.19,1.02,-2.26,2.26,-0.49
0.11,0.19,1.02,-2.15,2.40,-0.18
0.11,0.19,1.02,-2.21,2.24,-0.64
0.11,0.19,1.02,-2.35,2.27,-0.14
0.11,0.19,1.01,-1.97,2.66,-0.27
0.11,0.19,1.01,-2.17,2.67,-0.05
0.12,0.18,1.01,-2.41,2.55,-0.21
0.11,0.19,1.02,-2.17,2.56,-0.24
0.12,0.19,1.02,-2.20,2.50,-0.32
0.12,0.20,1.02,-2.18,2.40,-0.34
0.12,0.19,1.02,-2.09,2.49,-0.50
0.11,0.19,1.02,-1.95,2.24,-0.56
0.11,0.19,1.01,-1.74,2.46,-0.26
0.11,0.19,1.01,-1.69,2.55,-0.27
0.11,0.19,1.02,-1.88,2.31,-0.34
0.11,0.19,1.02,-1.65,2.50,-0.47
0.11,0.19,1.02,-1.71,2.38,-0.41
0.12,0.20,1.02,-2.18,2.03,-0.81
0.12,0.19,1.02,-2.24,2.00,-0.70
0.12,0.19,1.02,-2.41,1.57,-1.08
0.12,0.19,1.01,-2.09,1.76,-1.05
0.12,0.19,1.01,-1.80,1.91,-0.70
0.12,0.19,1.01,-1.63,2.14,-0.58
0.12,0.18,1.01,-1.56,2.29,0.05
0.12,0.19,1.01,-1.66,2.61,0.58
0.12,0.19,1.00,-1.37,3.07,0.99
0.11,0.19,1.01,-1.80,3.47,1.04
0.11,0.20,1.01,-1.62,3.69,0.99
0.12,0.19,1.02,-1.83,4.02,0.75
0.11,0.20,1.02,-1.98,3.77,0.21
0.11,0.19,1.02,-2.60,3.18,0.11
0.11,0.19,1.01,-2.66,2.66,-0.46
0.11,0.19,1.02,-2.96,2.02,-0.63
0.11,0.19,1.02,-2.81,1.85,-0.85
