acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
-0.04,0.38,0.9,-8.56,4.93,5.02,31.68
-0.02,0.37,0.88,-6.23,5.86,5.15,31.73
-0.02,0.38,0.87,-7.45,8.23,5.8,31.73
-0.01,0.38,0.89,-6.6,6.37,5.69,31.78
-0.01,0.37,0.88,-7.39,4.17,5.83,31.73
0.0,0.38,0.88,-11.01,1.07,5.6,31.64
0.01,0.37,0.87,-15.31,-0.89,5.63,31.78
0.01,0.37,0.88,-13.47,-2.24,5.3,31.73
0.0,0.38,0.89,-9.04,-2.24,4.72,31.64
-0.01,0.38,0.9,-5.79,0.38,4.6,31.68
-0.03,0.38,0.91,-4.79,3.22,4.18,31.73
-0.04,0.38,0.9,-3.3,3.28,4.37,31.64
-0.04,0.38,0.9,-3.18,1.37,3.88,31.68
-0.05,0.36,0.91,-1.16,-0.18,3.1,31.73
-0.04,0.37,0.91,-0.95,-0.43,2.64,31.73
-0.02,0.36,0.91,-0.09,0.15,2.7,31.68
-0.01,0.37,0.91,0.21,1.5,2.17,31.73
-0.0,0.38,0.9,0.03,0.73,0.82,31.73
0.01,0.39,0.91,-1.4,-0.78,-0.02,31.68
0.01,0.39,0.91,-1.5,-2.81,-1.37,31.64
0.0,0.39,0.9,-0.73,-4.21,-2.67,31.64
-0.0,0.39,0.9,0.49,-3.56,-2.58,31.68
-0.0,0.4,0.9,0.55,-3.34,-2.17,31.64
0.0,0.41,0.9,0.17,-2.79,-2.73,31.73
0.01,0.42,0.9,0.43,-2.78,-3.21,31.78
-0.0,0.42,0.89,1.44,-3.69,-3.8,31.82
-0.01,0.42,0.9,2.7,-3.51,-3.68,31.82
-0.01,0.4,0.91,3.25,-2.49,-4.38,31.68
-0.03,0.39,0.91,3.51,-1.07,-4.7,31.64
-0.05,0.38,0.91,3.1,0.32,-4.02,31.73
-0.05,0.38,0.91,2.73,0.24,-2.5,31.68
-0.05,0.38,0.91,2.9,0.84,-1.24,31.73
-0.04,0.38,0.91,3.18,0.95,-0.66,31.73
-0.04,0.39,0.9,3.18,0.64,-0.84,31.78
-0.03,0.4,0.89,3.47,0.44,-0.66,31.64
-0.03,0.41,0.9,3.3,0.78,0.56,31.73
-0.02,0.41,0.9,2.2,1.59,1.8,31.68
-0.01,0.4,0.9,0.2,3.15,3.1,31.73
0.0,0.39,0.9,-1.22,4.34,2.76,31.73
-0.0,0.38,0.9,-1.92,3.56,1.34,31.78
-0.02,0.38,0.9,-2.34,1.82,-0.15,31.73
-0.03,0.39,0.9,-2.55,1.04,-1.1,31.64
-0.04,0.4,0.9,-3.02,3.13,-1.21,31.78
-0.05,0.4,0.9,-2.52,5.37,-0.82,31.73
-0.06,0.39,0.9,-2.47,6.05,-0.49,31.73
-0.06,0.39,0.88,-1.85,4.12,-0.67,31.68
-0.04,0.38,0.88,-2.41,3.69,-0.96,31.73
-0.04,0.38,0.89,-2.85,3.28,-1.54,31.64
-0.03,0.38,0.88,-1.25,3.63,-0.41,31.68
-0.03,0.39,0.88,-1.07,2.95,-0.18,31.73
-0.03,0.39,0.88,-1.53,4.56,1.1,31.73
-0.04,0.39,0.9,-1.44,5.34,1.66,31.78
-0.04,0.39,0.9,-1.5,5.47,3.05,31.73
-0.04,0.38,0.89,-1.18,4.61,4.55,31.73
-0.02,0.38,0.89,-2.15,6.09,7.21,31.78
-0.02,0.37,0.89,-2.85,6.99,6.61,31.73
-0.01,0.37,0.89,-3.79,8.32,9.65,31.64
-0.02,0.38,0.9,-5.3,8.03,9.65,31.68
-0.02,0.38,0.91,-3.25,7.13,8.47,31.64
-0.04,0.38,0.9,-1.69,7.07,8.85,31.73
-0.03,0.38,0.91,-1.82,8.09,9.36,31.68
-0.04,0.38,0.91,-1.45,8.49,9.82,31.64
-0.05,0.37,0.92,-3.94,8.02,10.61,31.73
-0.05,0.37,0.9,-3.13,6.67,10.67,31.78
-0.05,0.39,0.9,-2.76,7.66,11.53,31.73
-0.04,0.39,0.9,-1.54,6.11,9.13,31.73
-0.04,0.4,0.9,-0.15,5.25,7.3,31.68
-0.03,0.39,0.89,0.05,4.52,5.51,31.82
-0.03,0.39,0.9,-0.17,3.02,3.97,31.64
-0.04,0.38,0.91,-0.99,2.47,3.33,31.68
-0.05,0.38,0.89,0.5,2.7,2.2,31.73
-0.06,0.38,0.9,1.71,2.98,1.97,31.64
-0.06,0.38,0.9,3.31,2.26,1.25,31.68
-0.06,0.38,0.89,4.95,2.14,1.19,31.73
-0.05,0.39,0.89,4.96,2.75,0.95,31.73
-0.03,0.39,0.91,4.56,1.77,1.15,31.78
-0.03,0.39,0.9,4.78,0.76,0.85,31.73
-0.03,0.39,0.9,4.98,1.31,0.78,31.73
-0.03,0.4,0.91,5.18,1.05,0.02,31.78
-0.04,0.39,0.9,6.09,0.37,0.29,31.73
-0.05,0.38,0.89,6.29,-0.05,0.55,31.64
-0.06,0.38,0.89,6.23,-0.49,-0.18,31.68
-0.05,0.39,0.91,5.5,-0.81,-1.15,31.73
-0.05,0.39,0.9,5.66,-1.5,-2.15,31.73
-0.05,0.4,0.89,5.71,-2.66,-2.4,31.78
-0.05,0.4,0.88,5.83,-3.8,-2.46,31.64
-0.05,0.41,0.9,4.99,-3.71,-2.15,31.82
-0.04,0.41,0.91,3.25,-3.02,-0.85,31.87
-0.03,0.41,0.89,3.34,-2.12,0.11,31.73
-0.04,0.4,0.88,2.73,-1.65,0.98,31.64
-0.03,0.4,0.9,2.35,-1.73,1.02,31.68
-0.03,0.4,0.9,2.31,-1.37,0.18,31.64
-0.04,0.39,0.89,2.14,-0.99,1.39,31.64
-0.05,0.4,0.89,1.66,-0.52,2.76,31.78
-0.04,0.39,0.9,1.19,0.38,2.38,31.64
-0.05,0.39,0.88,1.42,0.92,2.67,31.73
-0.04,0.4,0.9,1.01,-0.24,3.86,31.78
-0.03,0.39,0.9,0.17,-0.52,7.05,31.68
-0.03,0.39,0.87,2.05,1.62,9.95,31.73
0.02,0.43,1.0,-0.06,4.47,15.15,31.64
-0.02,0.41,0.91,-3.97,1.97,15.89,31.78
-0.03,0.41,0.92,-6.64,3.76,14.85,31.64
-0.05,0.41,0.9,-8.08,6.24,16.02,31.78
-0.05,0.39,0.9,-5.24,7.04,15.04,31.78
-0.03,0.38,0.9,-3.86,6.84,12.18,31.82
-0.05,0.38,0.9,-3.82,3.57,6.89,31.87
-0.05,0.38,0.89,-4.18,2.89,4.58,31.78
-0.05,0.39,0.9,-2.73,4.75,3.47,31.82
-0.03,0.41,0.91,-1.45,6.5,3.31,31.68
-0.01,0.42,0.91,-0.9,5.85,2.46,31.68
-0.01,0.4,0.9,-1.34,2.29,-1.68,31.64
-0.01,0.38,0.9,-0.26,-1.82,-5.44,31.73
-0.02,0.37,0.9,1.59,-3.53,-7.33,31.78
-0.02,0.39,0.89,2.18,-4.6,-8.47,31.73
-0.03,0.39,0.89,2.35,-5.91,-9.13,31.68
-0.03,0.4,0.87,3.5,-5.98,-8.43,31.68
-0.04,0.39,0.86,5.22,-3.89,-8.66,31.73
-0.03,0.38,0.85,7.44,-1.01,-9.05,31.68
-0.06,0.39,0.87,8.41,1.07,-11.01,31.68
-0.07,0.38,0.88,9.8,-0.35,-12.96,31.73
-0.06,0.38,0.91,10.21,-4.05,-13.45,31.78
-0.07,0.4,1.07,0.67,-19.63,-19.59,31.78
-0.06,0.39,0.83,9.34,-16.79,-19.68,31.73
-0.04,0.41,0.88,12.11,-6.11,-13.45,31.73
-0.02,0.42,0.93,10.53,0.21,-8.14,31.68
-0.0,0.41,0.93,10.53,2.27,-5.3,31.82
0.01,0.42,0.91,9.51,1.74,-4.0,31.82
-0.02,0.39,0.91,6.38,1.77,-4.21,31.68
-0.04,0.39,0.88,5.8,1.19,-2.7,31.73
-0.05,0.41,0.88,4.49,0.87,-1.94,31.73
-0.06,0.42,0.9,3.83,1.45,0.44,31.78
-0.04,0.44,0.91,3.71,3.34,4.02,31.82
-0.03,0.44,0.89,2.79,2.98,4.58,31.73
-0.03,0.42,0.9,2.55,0.73,1.59,31.78
-0.02,0.41,0.89,3.33,-1.33,-0.96,31.73
-0.04,0.4,0.88,3.25,-2.47,-2.64,31.73
-0.04,0.41,0.88,2.92,-2.38,-2.24,31.87
-0.03,0.42,0.89,1.74,-0.81,0.0,31.82
-0.05,0.42,0.87,2.63,0.43,0.56,31.73
-0.05,0.41,0.88,3.76,0.02,-2.0,31.78
-0.04,0.42,0.9,3.24,-2.5,-3.19,31.82
-0.03,0.42,0.89,1.74,-4.44,-4.2,31.73
-0.03,0.42,0.89,1.27,-4.26,-4.58,31.78
-0.04,0.41,0.89,1.19,-5.63,-6.06,31.82
-0.04,0.41,0.9,0.31,-7.44,-7.59,31.82
-0.04,0.42,0.9,0.37,-8.79,-7.57,31.78
-0.03,0.42,0.92,-0.61,-9.98,-8.17,31.73
-0.03,0.41,0.9,-0.03,-10.21,-8.52,31.82
-0.01,0.4,0.89,-0.18,-9.8,-6.4,31.68
-0.02,0.41,0.91,-1.63,-10.15,-6.32,31.82
-0.02,0.4,0.89,-0.9,-12.31,-7.63,31.73
-0.04,0.38,0.86,0.26,-11.13,-7.53,31.78
-0.03,0.4,0.88,0.95,-8.23,-4.99,31.73
-0.03,0.4,0.88,-0.27,-6.49,-4.15,31.73
-0.02,0.39,0.83,0.14,-6.58,-4.49,31.78
-0.03,0.4,0.84,3.37,-5.05,-2.85,31.82
-0.06,0.42,0.82,4.06,-0.17,-0.5,31.82
-0.11,0.45,0.86,0.18,4.81,0.55,31.68
-0.04,0.42,0.9,-3.05,8.41,7.89,31.87
-0.02,0.41,0.87,-1.24,8.24,7.53,31.82
-0.03,0.41,0.89,1.39,5.25,3.11,31.82
-0.02,0.41,0.92,1.8,-2.08,1.36,31.68
-0.01,0.42,0.91,0.81,-4.81,1.48,31.73
0.0,0.41,0.89,-0.31,-0.4,2.15,31.78
-0.01,0.4,0.89,0.78,4.75,3.5,31.68
-0.02,0.41,0.89,0.63,3.63,2.14,31.73
-0.02,0.43,0.88,-0.06,-0.02,0.2,31.78
-0.01,0.43,0.9,0.53,-0.06,0.47,31.68
-0.04,0.43,0.9,0.82,0.6,1.56,31.73
-0.04,0.42,0.89,0.14,1.1,5.02,31.78
-0.03,0.41,0.88,0.06,2.5,7.11,31.78
-0.02,0.4,0.88,0.49,4.24,6.84,31.73
-0.02,0.39,0.88,0.76,3.21,5.05,31.82
-0.02,0.39,0.9,1.28,2.44,4.5,31.68
-0.0,0.41,0.9,2.75,2.6,3.56,31.73
-0.01,0.42,0.9,3.57,2.75,2.2,31.73
-0.02,0.44,0.89,2.85,2.5,2.06,31.68
-0.02,0.43,0.88,1.98,2.26,2.82,31.73
-0.02,0.43,0.88,0.61,3.11,3.71,31.73
-0.02,0.41,0.88,0.67,3.59,4.0,31.78
-0.03,0.4,0.88,1.11,4.44,3.73,31.82
-0.03,0.41,0.89,1.57,3.5,3.45,31.64
-0.03,0.42,0.9,1.98,3.1,3.04,31.78
-0.03,0.42,0.89,2.43,3.25,2.55,31.73
-0.04,0.42,0.89,2.61,3.92,1.51,31.73
-0.04,0.42,0.88,2.85,4.05,1.28,31.68
-0.04,0.42,0.89,2.18,3.73,1.4,31.73
-0.03,0.42,0.9,1.45,3.11,1.22,31.82
-0.02,0.42,0.9,1.39,3.27,1.39,31.78
-0.02,0.41,0.9,1.47,3.66,1.56,31.82
-0.02,0.41,0.89,0.6,2.47,0.81,31.82
-0.05,0.41,0.88,2.44,2.5,0.41,31.87
-0.04,0.42,0.88,3.02,2.99,1.27,31.73
-0.03,0.43,0.89,2.37,3.68,2.61,31.73
-0.02,0.41,0.88,2.7,5.39,3.04,31.78
-0.03,0.4,0.88,2.38,4.72,2.87,31.73
-0.03,0.41,0.89,1.5,3.01,2.35,31.82
-0.02,0.42,0.9,1.47,2.49,1.77,31.78
-0.03,0.43,0.91,0.75,2.38,1.48,31.82
-0.02,0.43,0.89,-0.75,1.86,2.4,31.73
-0.02,0.43,0.9,-2.05,0.18,2.75,31.87
-0.03,0.42,0.89,-2.27,-1.05,3.22,31.82
-0.03,0.42,0.89,-1.6,-0.35,4.11,31.73
-0.03,0.42,0.88,-0.72,1.31,3.89,31.78
-0.04,0.42,0.86,0.27,3.25,4.14,31.82
-0.03,0.41,0.87,0.75,4.75,5.19,31.73
-0.02,0.41,0.88,1.36,4.78,5.63,31.78
-0.02,0.41,0.89,1.39,4.56,5.24,31.68
-0.03,0.41,0.89,1.39,3.37,3.69,31.73
-0.04,0.42,0.88,1.98,2.55,3.02,31.73
-0.04,0.43,0.88,1.59,2.84,3.18,31.78
-0.04,0.43,0.88,1.3,3.51,3.04,31.82
-0.04,0.43,0.88,0.56,3.34,2.26,31.68
-0.03,0.43,0.88,0.47,2.69,1.44,31.68
-0.03,0.43,0.89,0.78,1.88,0.92,31.73
-0.03,0.43,0.88,0.99,1.33,0.02,31.68
-0.03,0.43,0.87,0.66,1.57,-0.09,31.68
-0.03,0.43,0.89,0.17,1.53,0.14,31.82
-0.04,0.42,0.89,0.2,1.63,0.21,31.87
-0.04,0.42,0.89,0.6,1.34,0.14,31.78
-0.04,0.42,0.88,1.13,1.62,0.18,31.73
-0.04,0.42,0.88,1.27,1.98,0.35,31.73
-0.04,0.41,0.88,1.07,2.34,0.84,31.78
-0.04,0.41,0.88,0.56,2.63,2.12,31.73
-0.04,0.41,0.88,0.92,2.76,2.84,31.73
-0.03,0.41,0.89,1.1,2.87,2.73,31.78
-0.04,0.42,0.9,1.5,3.15,2.29,31.73
-0.03,0.41,0.89,2.02,3.83,1.77,31.73
-0.05,0.42,0.88,1.01,3.65,1.94,31.78
-0.04,0.41,0.88,0.35,2.72,2.63,31.73
-0.02,0.42,0.88,0.82,2.49,2.78,31.73
-0.04,0.43,0.88,0.47,1.28,1.8,31.78
-0.04,0.43,0.88,1.25,0.76,1.28,31.73
-0.06,0.43,0.87,1.91,2.27,1.82,31.82
-0.05,0.43,0.88,0.41,2.92,3.18,31.78
-0.05,0.42,0.88,-0.73,3.42,4.82,31.73
-0.03,0.41,0.89,-0.32,4.02,4.66,31.78
-0.03,0.41,0.89,0.21,3.36,3.01,31.78
-0.03,0.42,0.88,0.56,0.98,1.33,31.73
-0.04,0.43,0.89,1.22,-0.38,1.04,31.78
-0.03,0.43,0.89,1.85,0.26,1.45,31.87
-0.05,0.44,0.88,1.4,1.62,1.94,31.82
-0.04,0.43,0.88,0.41,1.53,2.44,31.78
-0.04,0.42,0.87,0.67,1.89,3.08,31.78
-0.03,0.41,0.87,1.47,2.73,3.59,31.73
-0.03,0.41,0.88,1.28,2.72,3.39,31.73
-0.03,0.41,0.89,1.19,1.6,2.64,31.78
-0.04,0.42,0.88,1.15,0.58,1.98,31.73
-0.04,0.43,0.88,0.95,0.56,2.29,31.78
-0.04,0.43,0.89,1.11,0.64,2.43,31.68
-0.04,0.44,0.88,0.96,0.64,2.46,31.73
-0.03,0.43,0.88,0.99,0.61,2.67,31.87
-0.04,0.43,0.89,0.75,1.25,2.9,31.78
-0.03,0.42,0.89,0.17,1.07,2.93,31.82
-0.04,0.42,0.89,0.7,1.18,2.06,31.73
-0.03,0.42,0.88,0.2,-0.27,1.13,31.78
-0.03,0.43,0.89,1.47,-1.01,0.69,31.73
-0.04,0.44,0.89,1.36,-1.25,0.81,31.82
-0.05,0.43,0.87,0.82,-1.48,0.82,31.78
-0.04,0.42,0.88,0.69,0.85,1.71,31.82
-0.04,0.41,0.88,-0.09,1.3,1.68,31.73
-0.04,0.41,0.87,-0.89,0.24,1.94,31.68
-0.04,0.42,0.89,-0.61,-0.4,1.69,31.82
-0.04,0.43,0.89,0.14,0.05,1.48,31.73
-0.03,0.43,0.89,0.6,0.4,1.45,31.78
-0.03,0.43,0.89,0.4,0.06,1.18,31.82
-0.02,0.43,0.87,-0.23,-0.37,1.05,31.82
-0.04,0.43,0.88,0.03,-0.53,0.4,31.78
-0.04,0.42,0.88,0.4,0.03,0.15,31.82
-0.05,0.42,0.87,0.79,0.78,1.1,31.82
-0.04,0.42,0.88,0.37,1.02,1.63,31.78
-0.04,0.42,0.89,0.15,0.61,1.8,31.73
-0.04,0.42,0.87,0.87,0.2,0.55,31.82
-0.04,0.43,0.87,1.15,-0.15,-0.44,31.78
-0.05,0.43,0.87,1.4,0.61,0.67,31.64
-0.03,0.43,0.89,1.24,2.76,3.54,31.73
-0.03,0.43,0.88,0.79,3.16,3.71,31.78
-0.03,0.43,0.88,1.24,2.67,4.08,31.73
-0.03,0.43,0.88,2.05,1.88,2.85,31.82
-0.04,0.43,0.87,1.77,1.19,1.66,31.68
-0.04,0.43,0.88,1.45,1.68,2.58,31.82
-0.04,0.42,0.88,1.71,2.5,3.22,31.82
-0.03,0.42,0.9,1.54,2.84,3.33,31.78
-0.03,0.42,0.88,1.39,1.11,1.56,31.73
-0.04,0.41,0.89,1.19,-0.24,0.43,31.82
-0.03,0.43,0.89,1.16,-0.75,0.34,31.87
-0.04,0.43,0.87,1.53,0.58,1.53,31.73
-0.04,0.44,0.87,2.11,1.83,3.04,31.78
-0.04,0.44,0.87,1.59,2.11,4.06,31.78
-0.03,0.43,0.89,1.51,0.69,3.3,31.82
-0.03,0.41,0.88,2.27,0.21,2.2,31.78
-0.04,0.42,0.87,2.9,1.66,2.2,31.78
